PRODUTOS;;;;;;
ID;PRODUTO;IMAGEM 1;IMAGEM 2;IMAGEM 3;IMAGEM 4;IMAGEM 5
505823;"LIQUIDIFICADOR POWER PRETO 2,2L 127V 1250W - OSTER";https://images.tcdn.com.br/img/img_prod/1265869/liquidificador_power_oster_preto_2_2l_127v_1250w_oster_505823_1_285c7e937c1fc75fc119efba97b39a3e_20240123153201.jpg;;;;
505889;LIQUIDIFICADOR PRATIC BLENDER BRANCO - CADENCE;https://images.tcdn.com.br/img/img_prod/1265869/liquidificador_pratic_blender_branco_cadence_505889_1_4fbe50062c2265da3ba1c2f6c9da91ed_20240123153212.jpg;;;;
505887;LIQUIDIFICADOR PRATIC BLENDER PRETO - CADENCE;https://images.tcdn.com.br/img/img_prod/1265869/liquidificador_cadence_pratic_blender_preto_cadence_505887_1_cc9f8e694bc1b9b5820a86e290da74aa_20240123153212.jpg;;;;
505825;"LIQUIDIFICADOR PRETO 3,2L 1400W - OSTER";https://images.tcdn.com.br/img/img_prod/1265869/liquidificador_1400_full_oster_preto_3_2l_1400w_oster_505825_1_b2f6be003b8d0178fa102413f0bed6ab_20240123153201.jpg;;;;
505879;LIQUIDIFICADOR ROBUST PRETO - CADENCE;https://images.tcdn.com.br/img/img_prod/1265869/liquidificador_robust_preto_cadence_505879_1_e487b0279879ce8419607568381cbbbf_20240123153211.jpg;;;;
505881;LIQUIDIFICADOR ROBUST VERMELHO - CADENCE;https://images.tcdn.com.br/img/img_prod/1265869/liquidificador_robust_vermelho_cadence_505881_1_c50b7d46a81d6f63e8b153004485f326_20240123153211.jpg;;;;
502897;LIXEIRA 105L COM TAMPA ROSCA;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_105l_com_tampa_rosca_502897_1_624a53f20ecf1dfc13c24081dddbdbc9_20240123152920.jpg;;;;
509321;LIXEIRA 12 LITROS ÁGATA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_12_litros_agata_mor_509321_1_cb80c641001f1f8aad4e53488cffa523_20240123153949.jpg;;;;
508163;LIXEIRA 12 LITROS GOLD BRANCO - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_12_litros_gold_branco_uz_508163_1_e741098e1f84342e0ebde9f4d914dc6e_20240123153838.jpg;;;;
508159;LIXEIRA 12 LITROS GOLD PRETO - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_12_litros_gold_preto_uz_508159_1_2359e62a186083fbb2e1397178abba9e_20240123153837.jpg;;;;
511583;LIXEIRA 14 L COM PEDAL PRÁTICA - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_14_l_com_pedal_pratica_plasutil_511583_1_6319627d67ea57d35086552217d8d40f_20240123154111.jpg;;;;
509323;LIXEIRA 20 LITROS LINHA ÁGATA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_20_litros_linha_agata_mor_509323_1_e0632d821d06edab7238a6869e9abcb8_20240123153949.jpg;;;;
509315;LIXEIRA 3 LITROS ÁGATA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_3_litros_agata_mor_509315_1_cb80c641001f1f8aad4e53488cffa523_20240123153948.jpg;;;;
509327;LIXEIRA 30 LITROS ÁGATA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_30_litros_agata_mor_509327_1_74634c8fcdd6ef21f99440520b7e1195_20240123153949.jpg;;;;
502895;LIXEIRA 30L PREMIUM COM TAMPA PRETA;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_30l_premium_com_tampa_preta_502895_1_f3811f363474965750ced49c0a9786e6_20240123152920.jpg;;;;
508185;LIXEIRA 4 LITROS PREMIUM BRANCA - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_4_litros_premium_branca_uz_508185_1_839383f756bad252fb62cc9533f0676a_20240123153843.jpg;;;;
508181;LIXEIRA 4 LITROS PREMIUM PRETO - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_4_litros_premium_preto_uz_508181_1_1045746fde1145faf43209130799040d_20240123153842.jpg;;;;
511753;"LIXEIRA 4,9 L BASCULANTE - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_4_9_l_basculante_plasutil_511753_1_835fd0312e4e70389dc306b4b5d5e311_20240123154149.jpg;;;;
508331;LIXEIRA 4L PREMIUM BRANCA  UZ363 - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_4l_premium_branca_uz363_uz_508331_1_b7ce33ca0e0f3050e98cfd8e1c200ce4_20240123153907.jpg;;;;
508335;LIXEIRA 4L PREMIUM PRETA UZ363 - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_4l_premium_preta_uz363_uz_508335_1_858b4cb5bfc8fc9335e4fdddec9d755f_20240123153907.jpg;;;;
509319;LIXEIRA 5 LITROS ÁGATA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_5_litros_agata_mor_509319_1_cb80c641001f1f8aad4e53488cffa523_20240123153948.jpg;;;;
511571;LIXEIRA 50 L COM PEDAL PRÁTICA - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_50_l_com_pedal_pratica_plasutil_511571_1_536f5db5866cae07f833c5c24bd75fad_20240123154110.jpg;;;;
502891;LIXEIRA 50L COM TAMPA VAI E VEM;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_50l_com_tampa_vai_e_vem_502891_1_ca211a08f4c3cf9578597da814054e73_20240123152919.jpg;;;;
502893;LIXEIRA 60L PREMIUM COM TAMPA COLORIDA;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_60l_premium_com_tampa_colorida_502893_1_2cafd858dbcf39201d36be68ee759d02_20240123152920.jpg;;;;
511585;LIXEIRA 7 L COM PEDAL PRÁTICA - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_7_l_com_pedal_pratica_plasutil_511585_1_f33c507f5e1553fd9c7fbef59d898159_20240123154112.jpg;;;;
511757;"LIXEIRA 7,2 L BASCULANTE - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_7_2_l_basculante_plasutil_511757_1_88ca280599872e3ff8b7e6ac2dd69f84_20240123154150.jpg;;;;
503783;"LIXEIRA 7,5L";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_7_5l_503783_1_9e384fc7dfec0a8b041b8134a2a1212b_20240123153005.jpg;;;;
511587;LIXEIRA 90 L COM PEDAL E RODA PRÁTICA - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_90_l_com_pedal_e_roda_pratica_plasutil_511587_1_40f4c8c965310ab822491726744029d3_20240123154112.jpg;;;;
506027;LIXEIRA AÇO INOXIDÁVEL PEDAL E BALDE 20L 30 x 46 CM - BRINOX;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_brinox_aco_inoxidavel_pedal_e_balde_20l_30_x_46_cm_brinox_506027_1_1473c5b87d356717888a5298bbf8bf6c_20240123153236.jpg;;;;
511567;"LIXEIRA BASCULANTE 11,8 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_11_8_l_plasutil_511567_1_25438302360a35df85f974e6c37bed45_20240123154108.jpg;;;;
511569;"LIXEIRA BASCULANTE 23,2L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_23_2l_plasutil_511569_1_fb1545e8055ded77f767642fb6a47f47_20240123154109.jpg;;;;
511365;"LIXEIRA BASCULANTE 7,2 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_7_2_l_plasutil_511365_1_d522fe547f37051779fafe9e02c43278_20240123153802.jpg;;;;
511563;"LIXEIRA BASCULANTE 7,2 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_7_2_l_plasutil_511563_1_25438302360a35df85f974e6c37bed45_20240123154107.jpg;;;;
511357;"LIXEIRA BASCULANTE DE PIA 4,9 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_de_pia_4_9_l_plasutil_511357_1_efc5b702a3454d8f7440a4d76cc123c9_20240123153801.jpg;;;;
511559;"LIXEIRA BASCULANTE DE PIA 4,9 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_de_pia_4_9_l_plasutil_511559_1_f6f58c480a112a5659f0de29062551c4_20240123154106.jpg;;;;
511599;"LIXEIRA BASCULANTE ECOBLACK 11,8 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_ecoblack_11_8_l_plasutil_511599_1_accd8e33fa37d4adf8781a5ec67f6954_20240123154115.jpg;;;;
511601;"LIXEIRA BASCULANTE ECOBLACK 23,2 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_ecoblack_23_2_l_plasutil_511601_1_453a2f25cb41b8b624f169270bc5bcfe_20240123154116.jpg;;;;
511605;"LIXEIRA BASCULANTE ECOBLACK 35,4 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_ecoblack_35_4_l_plasutil_511605_1_38cf174e7ec45d846f20d02a0976119d_20240123154117.jpg;;;;
511609;LIXEIRA BASCULANTE ECOBLACK 46 L - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_ecoblack_46_l_plasutil_511609_1_976ab7650e0354c44b08c5c04d3da0d5_20240123154118.jpg;;;;
511595;"LIXEIRA BASCULANTE ECOBLACK 7,2 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_basculante_ecoblack_7_2_l_plasutil_511595_1_accd8e33fa37d4adf8781a5ec67f6954_20240123154114.jpg;;;;
503851;LIXEIRA COM PEDAL 20L;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_20l_503851_1_6375c74a9839fd24fb402ec9ee54ecdf_20240123153010.jpg;;;;
503889;LIXEIRA COM PEDAL 20L ECO NATURE;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_20l_eco_nature_503889_1_2677ff0317ffad1af1203077c469137f_20240123153013.jpg;;;;
503859;LIXEIRA COM PEDAL 40L;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_40l_503859_1_2d2957141be2a10b24def9999a773273_20240123153011.jpg;;;;
503935;LIXEIRA COM PEDAL 40L ECO NATURE;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_40l_eco_nature_503935_1_308cf11ee0bac97634f098f0f2370d5e_20240123153017.jpg;;;;
503795;LIXEIRA COM PEDAL 7L;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_7l_503795_1_48405c115d62ee6060544590b69ec48c_20240123153006.jpg;;;;
505375;LIXEIRA COM PEDAL CORPO E TAMPA EM POLIPROPILENO 12L BRANCA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_corpo_e_tampa_em_polipropileno_12l_branca_viel_505375_1_b7e3027367da01b2b7d14a1da0b6c4d8_20240123153119.jpg;;;;
505377;LIXEIRA COM PEDAL CORPO E TAMPA EM POLIPROPILENO 12L PRETA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_corpo_e_tampa_em_polipropileno_12l_preta_viel_505377_1_e4c1b201416a079d570381112ed50c09_20240123153119.jpg;;;;
505381;LIXEIRA COM PEDAL CORPO E TAMPA EM POLIPROPILENO 12L VERMELHA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_corpo_e_tampa_em_polipropileno_12l_vermelha_viel_505381_1_61b6d08ab3cf62f2f420071de4acb2ab_20240123153119.jpg;;;;
505369;LIXEIRA COM PEDAL CORPO E TAMPA EM POLIPROPILENO 5L BRANCA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_corpo_e_tampa_em_polipropileno_5l_branca_viel_505369_1_b7e3027367da01b2b7d14a1da0b6c4d8_20240123153119.jpg;;;;
505363;LIXEIRA COM PEDAL CORPO E TAMPA EM POLIPROPILENO 5L PRETA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_corpo_e_tampa_em_polipropileno_5l_preto_viel_505363_1_e4c1b201416a079d570381112ed50c09_20240123153118.jpg;;;;
505371;LIXEIRA COM PEDAL CORPO E TAMPA EM POLIPROPILENO 5L VERMELHA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/copia_lixeira_com_pedal_corpo_e_tampa_em_polipropileno_5l_vermelha_viel_505371_1_61b6d08ab3cf62f2f420071de4acb2ab_20240123153119.jpg;;;;
505417;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO AÇO INOX E TAMPA PLÁSTICA BRANCA 10,5L - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_aco_inox_e_tampa_plastica_branca_10_5l_viel_505417_1_a554d1494d41c2cf61d46579adc694ab_20240123153122.jpg;;;;
505427;LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO AÇO INOX E TAMPA PLÁSTICA BRANCA 15L - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_aco_inox_e_tampa_plastica_branca_15l_viel_505427_1_5cade9dc72faefd60b2a4ea4e9d8da32_20240123153123.jpg;;;;
505407;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO AÇO INOX E TAMPA PLÁSTICA BRANCA 4,5L - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_aco_inox_e_tampa_plastica_branca_4_5l_viel_505407_1_a554d1494d41c2cf61d46579adc694ab_20240123153122.jpg;;;;
505419;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO AÇO INOX E TAMPA PLÁSTICA PRETA 10,5L - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_aco_inox_e_tampa_plastica_preta_10_5l_viel_505419_1_27c870da7d03f9d2d82ff88d5e19f391_20240123153123.jpg;;;;
505425;LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO AÇO INOX E TAMPA PLÁSTICA PRETA 15L - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_aco_inox_e_tampa_plastica_preta_15l_viel_505425_1_cd2b0e95d9ab1c7755c6b463a62ba853_20240123153123.jpg;;;;
505411;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO AÇO INOX E TAMPA PLÁSTICA PRETA 4,5L - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_aco_inox_e_tampa_plastica_preta_4_5l_viel_505411_1_27c870da7d03f9d2d82ff88d5e19f391_20240123153122.jpg;;;;
505415;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO E TAMPA EM AÇO INOX 10,5L - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_e_tampa_em_aco_inox_10_5l_viel_505415_1_91b50f47aafe53032bce06585eada125_20240123153122.jpg;;;;
505421;LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO E TAMPA EM AÇO INOX 15L - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_e_tampa_em_aco_inox_15l_viel_505421_1_49364c62725456de5c3b6a30ee31bb6e_20240123153123.jpg;;;;
505403;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO COM CORPO E TAMPA EM AÇO INOX 4,5L - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_com_corpo_e_tampa_em_aco_inox_4_5l_viel_505403_1_91b50f47aafe53032bce06585eada125_20240123153121.jpg;;;;
505389;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO CORPO EM FOLHA DE FLANDRES 10,5L BRANCA - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_corpo_em_folha_de_flandres_10_5l_branca_viel_505389_1_522f3cded670691a73ae8b51f4e0e0a5_20240123153120.jpg;;;;
505393;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO CORPO EM FOLHA DE FLANDRES 10,5L PRETA - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_corpo_em_folha_de_flandres_10_5l_preta_viel_505393_1_65ab4189656488493f1ec75ede5416ac_20240123153121.jpg;;;;
505397;LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO CORPO EM FOLHA DE FLANDRES 15L BRANCA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_corpo_em_folha_de_flandres_15l_branca_viel_505397_1_aead2449c1ff031f0e0a6a810e5f7849_20240123153121.jpg;;;;
505399;LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO CORPO EM FOLHA DE FLANDRES 15L PRETA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_corpo_em_folha_de_flandres_15l_preta_viel_505399_1_4ef9a85f0dfb7bc98fd37b5d7528607d_20240123153121.jpg;;;;
505385;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO CORPO EM FOLHA DE FLANDRES 4,5L BRANCA - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_corpo_em_folha_de_flandres_4_5l_branca_viel_505385_1_522f3cded670691a73ae8b51f4e0e0a5_20240123153120.jpg;;;;
505387;"LIXEIRA COM PEDAL E RECIPIENTE PLÁSTICO CORPO EM FOLHA DE FLANDRES 4,5L PRETA - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_e_recipiente_plastico_corpo_em_folha_de_flandres_4_5l_preta_viel_505387_1_65ab4189656488493f1ec75ede5416ac_20240123153120.jpg;;;;
511575;LIXEIRA COM PEDAL ECOBLACK 14 L - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_ecoblack_14_l_plasutil_511575_1_42a765cf676503e57c8f6a0b9c46da2d_20240123153830.jpg;;;;
511579;LIXEIRA COM PEDAL ECOBLACK 3 EM 1 30 L - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_ecoblack_3_em_1_30_l_plasutil_511579_1_c6e8b8d70c571bdd6e65b8067e601466_20240123153831.jpg;;;;
511581;LIXEIRA COM PEDAL ECOBLACK 48 L - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_ecoblack_48_l_plasutil_511581_1_f1076fe508f430c8bc6e40d594905a7a_20240123153831.jpg;;;;
511573;LIXEIRA COM PEDAL ECOBLACK 7 L - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_pedal_ecoblack_7_l_plasutil_511573_1_0a49890cf315402480a9457fbd58434f_20240123153830.jpg;;;;
509537;LIXEIRA COM TAMPA 100 L - PARAMOUNT PLÁSTICOS;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_100_l_paramount_plasticos_509537_1_bd8ea0e8a750ccadfab4968c17b20eaa_20240123154017.jpg;;;;
509541;LIXEIRA COM TAMPA 150 L - PARAMOUNT PLÁSTICOS;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_150_l_paramount_plasticos_509541_1_92f1ab3743457404d230314743240ca9_20240123154018.jpg;;;;
509531;LIXEIRA COM TAMPA 50 L - PARAMOUNT PLÁSTICOS;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_50_l_paramount_plasticos_509531_1_b1bd2cd7c511dbf645247ef4d70fe5a0_20240123154017.jpg;;;;
503793;LIXEIRA COM TAMPA BASCULANTE 12L;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_basculante_12l_503793_1_a3f0c78180434e7e40f412fb28e159dc_20240123153006.jpg;;;;
503939;LIXEIRA COM TAMPA BASCULANTE 12L ECO NATURE;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_basculante_12l_eco_nature_503939_1_3f2b9aca760bab21906f9cb810757658_20240123153018.jpg;;;;
503759;"LIXEIRA COM TAMPA BASCULANTE 5,5L";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_basculante_5_5l_503759_1_dfd2484d99d78006cd687b8525cf2275_20240123153004.jpg;;;;
503773;"LIXEIRA COM TAMPA BASCULANTE 7,5L";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_basculante_7_5l_503773_1_1ac359e249b90b2c6f8170229849a74c_20240123153005.png;;;;
503873;"LIXEIRA COM TAMPA BASCULANTE 7,5L ECO NATURE";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_basculante_7_5l_eco_nature_503873_1_09017da130d017b39ad7e2e256aee990_20240123153012.jpg;;;;
505451;LIXEIRA COM TAMPA DE CLICAR EM POLIPROPILENO 3L BRANCA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_de_clicar_em_polipropileno_3l_branca_viel_505451_1_a2efa2243f6c245995ff633024aa809e_20240123153126.jpg;;;;
505453;LIXEIRA COM TAMPA DE CLICAR EM POLIPROPILENO 3L PRETA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_de_clicar_em_polipropileno_3l_preta_viel_505453_1_c7e456eb5a1b73ef0ed93d443794cf07_20240123153126.jpg;;;;
505457;LIXEIRA COM TAMPA DE CLICAR EM POLIPROPILENO 6L BRANCA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_de_clicar_em_polipropileno_6l_branca_viel_505457_1_a2efa2243f6c245995ff633024aa809e_20240123153126.jpg;;;;
505459;LIXEIRA COM TAMPA DE CLICAR EM POLIPROPILENO 6L PRETA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_de_clicar_em_polipropileno_6l_preta_viel_505459_1_c7e456eb5a1b73ef0ed93d443794cf07_20240123153127.jpg;;;;
505433;"LIXEIRA COM TAMPA RETRÁTIL CORPO EM AÇO INOX E RECIPIENTE POLIPROPILENO 2,5L TAMPA BRANCA - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_retratil_corpo_em_aco_inox_e_recipiente_polipropileno_2_5l_tampa_branca_viel_505433_1_d1abfd191950821ed122451f94571ce2_20240123153124.jpg;;;;
505437;"LIXEIRA COM TAMPA RETRÁTIL CORPO EM AÇO INOX E RECIPIENTE POLIPROPILENO 2,5L TAMPA PRETA - VIEL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_retratil_corpo_em_aco_inox_e_recipiente_polipropileno_2_5l_tampa_preta_viel_505437_1_5c7aeca458aa45a03cdc9c30582b5739_20240123153124.jpg;;;;
505447;LIXEIRA COM TAMPA RETRÁTIL EM POLIPROPILENO 3L BRANCA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_retratil_em_polipropileno_3l_branca_viel_505447_1_6c330ac6bffb189fd0c2e9640eaf565c_20240123153125.jpg;;;;
505445;LIXEIRA COM TAMPA RETRÁTIL EM POLIPROPILENO 3L PRETA - VIEL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_com_tampa_retratil_em_polipropileno_3l_preta_viel_505445_1_77279896c02528d9405689de7f3b5669_20240123153125.jpg;;;;
508175;LIXEIRA DE PIA 4L BRANCA - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_de_pia_4l_branca_uz_508175_1_5a31895ba7e1e92a5968a689fe6366fe_20240123153841.png;;;;
508337;LIXEIRA DE PIA 4L BRANCA UZ350 - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_de_pia_4l_branca_uz350_uz_508337_1_2325e233bc050ca2df51dd75f1d7a3b4_20240123153907.jpg;;;;
508339;LIXEIRA DE PIA 4L CAPUCCINO UZ350 - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_de_pia_4l_capuccino_uz350_uz_508339_1_b119937d2fb7ffc6f2b3424249240cc2_20240123153907.jpg;;;;
508179;LIXEIRA DE PIA 4L PRETA - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_de_pia_4l_preta_uz_508179_1_8a2192a741a763e192e9b3cc55a5ba13_20240123153842.png;;;;
508343;LIXEIRA DE PIA 4L PRETA UZ350 - UZ.;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_de_pia_4l_preta_uz350_uz_508343_1_7ed3f48630a455d35dfb1e1dc882469d_20240123153908.jpg;;;;
511593;"LIXEIRA DE PIA BASCULANTE ECOBLACK PIA 4,9 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_de_pia_basculante_ecoblack_pia_4_9_l_plasutil_511593_1_2e3157e078fc2f6f29a754089c8a1781_20240123154113.jpg;;;;
508155;"LIXEIRA DE PIA SLIM 2,5 LITROS BRANCO- UZ.";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_de_pia_slim_2_5_litros_branco_uz_508155_1_cc89684a142f0609947fb73b4258f748_20240123153837.jpg;;;;
508149;"LIXEIRA DE PIA SLIM 2,5 LITROS PRETO - UZ.";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_de_pia_slim_2_5_litros_preto_uz_508149_1_51b83e00c9a12f730141812333e3f7c0_20240123153836.jpg;;;;
511301;LIXEIRA DECORA BASCULANTE 14 L - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_decora_basculante_14_l_plasutil_511301_1_4622d06e6ab7a3dcd408d141efe843a0_20240123153759.jpg;;;;
511297;"LIXEIRA DECORA DE PIA 4,9 L - PLASÚTIL";https://images.tcdn.com.br/img/img_prod/1265869/lixeira_decora_de_pia_4_9_l_plasutil_511297_1_9b13b46ea44c280941b35f748093d6e5_20240123153759.jpg;;;;
513617;Lixeira Em Aço Inox Com Tampa Meia Esfera 50l - JSN;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_em_aco_inox_com_tampa_meia_esfera_50l_jsn_513617_1_4c8754eb541f3292b801825802ae0eea.jpg;;;;
509309;LIXEIRA FOSCA 12 LITROS SAFIRA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_fosca_12_litros_safira_mor_509309_1_e4467b87bec34a9f9a201c561102d5f7_20240123153947.jpg;;;;
509311;LIXEIRA FOSCA 20 LITROS SAFIRA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_fosca_20_litros_safira_mor_509311_1_e4467b87bec34a9f9a201c561102d5f7_20240123153947.jpg;;;;
509301;LIXEIRA FOSCA 3 LITROS SAFIRA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_fosca_3_litros_safira_mor_509301_1_e4467b87bec34a9f9a201c561102d5f7_20240123153946.jpg;;;;
509305;LIXEIRA FOSCA 5 LITROS SAFIRA - MOR;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_fosca_5_litros_safira_mor_509305_1_e4467b87bec34a9f9a201c561102d5f7_20240123153947.jpg;;;;
511545;LIXEIRA GIRA TOP ECOBLACK 15 L - PLASÚTIL;https://images.tcdn.com.br/img/img_prod/1265869/lixeira_gira_top_ecoblack_15_l_plasutil_511545_1_1b9c79bef694288c3f447e8806d8b624_20240123153828.jpg;;;;
